,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
317,Melaleuca cajuputi,Myrtaceae,,Cajaput,"stem,leave,fruit,sap","The leaves possess antibacterial antiinflammatory and anodyne properties They are used traditionally against pain burns colds influenza and dyspepsiabr
br
Cajaput oil is an essential oil produced from the leaves by steam distillation The oil is a sedative and relaxant and is useful in treating worms particularly roundworm and infections of the genitourinary system The oil is a common household medicine especially in SouthEast Asia used internally for the treatment of coughs and colds against stomach cramps colic and asthmabr
It is used externally for the relief of neuralgia and rheumatism often in the form of ointments and liniments and for the relief of toothache and earache It is also applied in treating indolent tumoursbr
br
The essential oil usually contains substantial amounts of 18cineole 3  60 and the sesquiterpene alcohols globulol viridiflorol and spathulenol Other compounds present usually in quantifiable amounts are limonene BETAcaryophyllene ALFAhumulene viridiflorene ALFAterpineol ALFA and BETAselinene and caryophyllene oxide Cajeput oil is mainly a pale yellow mobile liquid sometimes with a greenishbluish tint The greenblue coloration may be a function of the presence of azulene compounds in the fractions of the oil that have a higher boiling point but has also been attributed to chlorophyll or small amounts of copper in the oil The green colour mostly disappears in storage Some cajeput oils with significant amounts of eudesmol isomers solidify into a whitish paste after extraction The odour of commercial oils is rather penetrating with a camphoraceousmedicinal aroma similar to cineolerich eucalypt oil but milder and more fruity The almost fruitysweet body notes and the soft tones in the dryout are very characteristic The taste is aromatic the initial burning sensation on the tongue is followed by a cooling sensation Cajeput oil is classified as nontoxic and nonsensitizing although skin irritation may occur at high concentrations It has been approved for food use by the Food and Drug Administration FDA of the United Statesbr
h3"
318,Melaleuca leucadendra,Myricaceae,,Paperbark,"leave,twig,tuber","An essential oil obtained from the leaves contains several terpenoids including 50  60 of the strongly antiseptic cineole betapinene and alphaterpineol It is aromatic and stimulant with a strong camphoraceous aroma It is expectorant relieves spasms increases perspiration and expels internal parasitesbr
It is used internally in the treatment of bronchitis tuberculosis colds sinusitis gastric infections and roundworms Externally it is used to treat rheumatism gout neuralgia acne nasal congestion sinusitis toothache chilblains and skin diseasesbr
br
The leaves possess antibacterial antiinflammatory and anodyne properties They are effectivc in the treatment of conditions such as coryza influenza coughs asthma dyspepsia earache toothache rheumatism osteodynia neuralgia wounds bums and postpartum haematometrabr
br
The leaves and twigs can be harvested at any time of the year and used fresh dried or the essential oil can be extractedbr
This herb especially in the form of the essential oil is subject to legal restrictions in some countriesbr
"
319,Melaleuca linariifolia,Myrtaceae,,Flax-Leaved Paper-Bark,"stem,leave,twig","An essential oil obtained from the fresh leaves and twigs is antibacterial It is used in the treatment of headachesbr
br
One report says that the oil is very similar to tea tree oil obtained from Melaleuca alternifolia The uses of that oil are as followsbr
Tea tree and in particular its essential oil is one of the most important natural antiseptics and it merits a place in every medicine chest It is useful for treating stings burns wounds and skin infections of all kindsbr
An essential oil obtained from the leaves and twigs is strongly antiseptic diaphoretic and expectorant It stimulates the immune system and is effective against a broad range of bacterial and fungal infections Internally it is used in the treatment of chronic and some acute infections notably cystitis glandular fever and chronic fatigue syndrome It is used externally in the treatment of thrush vaginal infections acne athletes foot verrucae warts insect bites cold sores and nits It is applied neat to verrucae warts and nits but is diluted with a carrier oil such as almond for other usesbr
The oil is nonirritant Another report says that high quality oils contain about 40 terpinen4ol which is well tolerated by the skin and 5 cineol which is irritant However in poor quality oils the levels of cineol can exceed 10 and in some cases up to 65br
The essential oil is used in aromatherapy Its keyword is Antisepticbr
h3"
320,Melaleuca quinquenervia,Myrtaceae,,,"leave,twig","Cajeput oil obtained from leaves and twigs of this and related species by steam distillation is used in medicine and local remediesbr
The foliar leaf oils of M Quinquenervia fall into 2 classes based on their chemical composition One chemotype is rich in nerolidol 90 the other is 18cineole 3070 and sometimes viridiflorol 060 It is the cineolerich chemotype that is the source of niaouli oil which is produced in New Caledonia Niaouli oil is similar to cajuput oil in composition and medicinal usebr
h3"
321,Melaleuca uncinata,Myrtaceae,,Broom Honeymyrtle,leave,"Pectoral The leaves are chewed to relieve catarrhbr
"
322,Melaleuca viridiflora,Myrtaceae,,Swamp Paperbark,leave,"An essential oil is obtained from the leaves Known as Niaouli oil it has antiseptic properties It is used in the treatment of coughs neuralgia and rheumatismbr
The oil contains about 67 cineolebr
It is quite likely that the above report actually refers to M Quinquenervia which has been classified as M Viridiflora var rubriflora in the pastbr
"
323,Melancium campestre,Cucurbitaceae,,Melancia Do Campo,seed,"Vermifuge No further details are given but it probably refers to the seedsbr
"
324,Melanolepis multiglandulosa,Euphorbiaceae,,,"leave,bark,flower,tuber","A decoction of the leaves often in a mixture with other plants is used as a vermifuge A tea of the leaves is also used as a treatment for cough The crushed dried leaves mixed with cold water are drunk to treat constipation chest complaints and tuberculosisbr
The leaves sometimes in combination with ginger Zingiber officinale are used as a poultice as a remedy for different kinds of scurfbr
br
The bark is taken as a tea in the treament of coughbr
br
The bark leaves and flowers either fresh or slightly heated are applied to the skin as a sudorific in the treatment of chest pain and feverbr
h3"
325,Melanoxylon brauna,Fabaceae,,Brauna,bark,"The bark is astringent It is used medicinallybr
"
326,Melanthera biflora,Asteraceae,,,"root,stem,leave,flower,sap","The plant is used extensively for medicinal purposes in Papua New Guinea where it is employed to treat a wide range of complaintsbr
br
The leaves are diuretic and vulnerary They have various medicinal uses but are particularly valued for the relief of stomach pains The juice of fresh leaves crushed and mixed with lime and seawater is drunk as a remedy for malaria An infusion of the leaves is used in the treatment of bad coughs and malaria An infusion of the stems or leaves is taken to treat stomach aches dysentery and diarrhoea Combined with ginger Zingiber officinale it is used to treat flatulencebr
The juice of fresh leaves is inhaled as a treatment for headaches The crushed leaves are rubbed on the forehead to relieve headachebr
The sap of the leaves is applied topically to treat sores bleeding cuts wounds etc It is used to cleanse and dress ulcersbr
br
The stem is crushed with water and used as a treatment for diarrhoea and sore throats with coughing It is gently heated on a fire and then chewed to relieve toothache and gum inflammationbr
The young stem is made into a poultice to treat abscesses boils infected sores etcbr
br
The roots are slightly purgative and stomachic The fresh roots are chewed to relieve a toothachebr
br
The flowers are a violent purgativebr
"
327,Melanthera scandens,Asteraceae,,,"root,stem,leave,pulp,sap","The whole leaves are very scabrous and can cause irritation to the skin if rubbed against it On the other hand when pulped decocted or macerated the leaves are cicatrizantbr
The leaves are a drastic purgative and the leafsap is used to accelerate childbirth and to treat for poisoning Rubbed with salt and then chopped up the leaves are mixed with gin and used as an antidote against poisoning A decoction is used as a soothing coughmixture and to treat sorethroats and hiccupsbr
The leaves or preparations of them are haemostatic and are used on cuts and wounds chicken pox spots etc They are said to draw up exudations from open sores to curb inflammation and to promote healing The leaves are reduced to ash and then applied to wounds and  burns The leafsap or a decoction with citronjuice added is used to treat eye troubles even for trachoma but the treatment is irritant and is given only with some hesitation A preparation of leaves is rubbed on the patient’s head as a treatment for epilepsybr
br
Infusions made from leaves stems and roots are emeticbr
"
328,Melastoma candidum,Melastomataceae,,,"root,leave,flower","The roots leaves flowering tops or berries are astringent and are used in the treatment of conditions such as diarrhoea leucorrhoea and dysenterybr
Externally they can be used as a wash on cuts wounds etcbr
br
Melastoma species are rich in tannins of the hydrolysable type mainly di and trimers with reported bactericidal and antiviral activitiesbr
"
329,Melastoma dodecandrum,Melastomataceae,,,"root,leave,flower","The roots leaves flowering tops or berries are astringent and are used in the treatment of conditions such as diarrhoea leucorrhoea and dysenterybr
Externally they can be used as a wash on cuts wounds etcbr
br
Melastoma species are rich in tannins of the hydrolysable type Most of them are di and trimers with reported bactericidal and antiviral activitiesbr
"
