,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
1766,Brassica juncea integrifolia rugosa,Brassicaceae,,Head Mustard,"root,leave,seed","The plant is reported to be anodyne aperitif diuretic emetic rubefacient and stimulant It is a folk remedy for treating arthritis foot ache lumbago and rheumatism In Java it is used as an antisyphilitic emmenagoguebr
br
The seed is used in the treatment of tumours in China In Korea the seeds are used in the treatment of abscesses colds lumbago rheumatism and stomach disordersbr
br
The root is used as a galactagogue in Africabr
br
Mustard oil obtained from the seed is used topically in the treatment of skin eruptions and ulcersbr
br
Believed to be aperient and tonic the volatile oil is used as a counterirritant and stimulantbr
br
The Chinese eat the leaves in soups as a remedy for bladder inflammation or haemorrhagebr
Leaves applied to the forehead are said to relieve headachebr
h3"
1767,Brassica juncea integrifolia strumata,Brassicaceae,,Large Petiole Mustard,"root,leave,seed","The plant is reported to be anodyne aperitif diuretic emetic rubefacient and stimulant It is a folk remedy for treating arthritis foot ache lumbago and rheumatism In Java it is used as an antisyphilitic emmenagoguebr
br
The seed is used in the treatment of tumours in China In Korea the seeds are used in the treatment of abscesses colds lumbago rheumatism and stomach disordersbr
br
The root is used as a galactagogue in Africabr
br
Mustard oil obtained from the seed is used topically in the treatment of skin eruptions and ulcersbr
br
Believed to be aperient and tonic the volatile oil is used as a counterirritant and stimulantbr
br
The Chinese eat the leaves in soups as a remedy for bladder inflammation or haemorrhagebr
Leaves applied to the forehead are said to relieve headachebr
h3"
1768,Brassica juncea integrifolia subintegrifolia,Brassicaceae,,Leaf Mustard,"root,leave,seed","The plant is reported to be anodyne aperitif diuretic emetic rubefacient and stimulant It is a folk remedy for treating arthritis foot ache lumbago and rheumatism In Java it is used as an antisyphilitic emmenagoguebr
br
The seed is used in the treatment of tumours in China In Korea the seeds are used in the treatment of abscesses colds lumbago rheumatism and stomach disordersbr
br
The root is used as a galactagogue in Africabr
br
Mustard oil obtained from the seed is used topically in the treatment of skin eruptions and ulcersbr
br
Believed to be aperient and tonic the volatile oil is used as a counterirritant and stimulantbr
br
The Chinese eat the leaves in soups as a remedy for bladder inflammation or haemorrhagebr
Leaves applied to the forehead are said to relieve headachebr
h3"
1769,Brassica juncea napiformis,Brassicaceae,,Root Mustard,"root,leave,seed","The plant is reported to be anodyne aperitif diuretic emetic rubefacient and stimulant It is a folk remedy for treating arthritis foot ache lumbago and rheumatism In Java it is used as an antisyphilitic emmenagoguebr
br
The seed is used in the treatment of tumours in China In Korea the seeds are used in the treatment of abscesses colds lumbago rheumatism and stomach disordersbr
br
The root is used as a galactagogue in Africabr
br
Mustard oil obtained from the seed is used topically in the treatment of skin eruptions and ulcersbr
br
Believed to be aperient and tonic the volatile oil is used as a counterirritant and stimulantbr
br
The Chinese eat the leaves in soups as a remedy for bladder inflammation or haemorrhagebr
Leaves applied to the forehead are said to relieve headachebr
h3"
1770,Brassica juncea tsatsai multiceps,Brassicaceae,,Green In The Snow,"root,leave,seed","The plant is reported to be anodyne aperitif diuretic emetic rubefacient and stimulant It is a folk remedy for treating arthritis foot ache lumbago and rheumatism In Java it is used as an antisyphilitic emmenagoguebr
br
The seed is used in the treatment of tumours in China In Korea the seeds are used in the treatment of abscesses colds lumbago rheumatism and stomach disordersbr
br
The root is used as a galactagogue in Africabr
br
Mustard oil obtained from the seed is used topically in the treatment of skin eruptions and ulcersbr
br
Believed to be aperient and tonic the volatile oil is used as a counterirritant and stimulantbr
br
The Chinese eat the leaves in soups as a remedy for bladder inflammation or haemorrhagebr
Leaves applied to the forehead are said to relieve headachebr
h3"
1771,Brassica juncea tsatsai tumida,Brassicaceae,,Swollen-Stem Mustard,"root,leave,seed","The plant is reported to be anodyne aperitif diuretic emetic rubefacient and stimulant It is a folk remedy for treating arthritis foot ache lumbago and rheumatism In Java it is used as an antisyphilitic emmenagoguebr
br
The seed is used in the treatment of tumours in China In Korea the seeds are used in the treatment of abscesses colds lumbago rheumatism and stomach disordersbr
br
The root is used as a galactagogue in Africabr
br
Mustard oil obtained from the seed is used topically in the treatment of skin eruptions and ulcersbr
br
Believed to be aperient and tonic the volatile oil is used as a counterirritant and stimulantbr
br
The Chinese eat the leaves in soups as a remedy for bladder inflammation or haemorrhagebr
Leaves applied to the forehead are said to relieve headachebr
h3"
1772,Brassica nigra,Brassicaceae,,Black Mustard,seed,"Mustard seed is often used in herbal medicine especially as a rubefacient poultice The seed is ground and made into a paste then applied to the skin in the treatment of rheumatism as a means of reducing congestion in internal organs Applied externally mustard relieves congestion by drawing the blood to the surface as in head afflictions neuralgia and spasms Hot water poured on bruised seeds makes a stimulant foot bath good for colds and headaches Old herbals suggested mustard for treating alopecia epilepsy snakebite and toothache Care must be taken not to overdo it since poultices can sometimes cause quite severe irritation to the skinbr
The seed is also used internally when it is appetizer digestive diuretic emetic and tonic Swallowed whole when mixed with molasses it acts as a laxative A decoction of the seeds is used in the treatment of indurations of the liver and spleen It is also used to treat carcinoma throat tumours and imposthumes A liquid prepared from the seed when gargled is said to help tumours of the sinax The seed is eaten as a tonic and appetite stimulantbr
Hot water poured onto bruised mustard seeds makes a stimulating foot bath and can also be used as an inhaler where it acts to throw off a cold or dispel a headachebr
Mustard Oil is said to stimulate hair growth Mustard is also recommended as an aperient ingredient of tea useful in hiccup Mustard flour is considered antisepticbr
h3"
1773,Brassica oleracea alboglabra,Brassicaceae,,Chinese Kale,,
1774,Brassica oleracea botrytis,Brassicaceae,,Cauliflower,,
1775,Brassica oleracea capitata,Brassicaceae,,Cabbage,,
1776,Brassica oleracea gongylodes,Brassicaceae,,Kohl Rabi,,"The leaf is digestive and tonicbr
"
1777,Brassica rapa chinensis,Brassicaceae,,Pak Choi,,"The leaf is antiarthritic antiscorbutic and resolventbr
"
1778,Brassica rapa dichotoma,Brassicaceae,,Indian Rape,,
1779,Brassica rapa narinosa,Brassicaceae,,Tat Soi,,
1780,Brassica rapa nipposinica,Brassicaceae,,Mizuna,,
1781,Brassica rapa parachinensis,Brassicaceae,,Rosette Pak Choi,,
1782,Brassica rapa pekinensis,Brassicaceae,,Chinese Cabbage,leave,"The leaves are depurativebr
"
1783,Brassica rapa perviridis,Brassicaceae,,Mustard Spinach,,
1784,Brassica rapa trilocularis,Brassicaceae,,Indian Colza,,
1785,Breonadia salicina,Rubiaceae,,,leave,"The leaves are febrifugebr
"
1786,Brexia madagascariensis,Celastraceae,,,root,"The roots are boiled and the liquid drunk to treat stomachache and yawsbr
"
1787,Breynia cernua,Phyllanthaceae,,,"leave,bark,sap","The leaf sap is drunk to soothe coughsbr
The pounded leaves are applied as a poultice on swollen legs The leaves are heated in salt water and mixed with lime and then rubbed on sores and ulcers A poultice of the hot leaves is applied to relieve body painsbr
Patients with malaria and diarrhoeal complications are washed with a hot solution of boiled leaves made up of a mixture of plants including Breynia cernua in order to induce sweating thereby reducing malarial symptomsbr
br
An infusion of the bark is used to cure dysenterybr
"
1788,Breynia discigera,Phyllanthaceae,,,,
1789,Breynia disticha,Phyllanthaceae,,,,
1790,Breynia fruticosa,Phyllanthaceae,,,"root,leave","A decoction of the leaves is used as an antiseptic wash to clean cuts bruises and sores including syphillitic sores The leafy branches are used to treat abscesses suppurating sores and swellings and also as an antidote to lacquer poisoningbr
br
The root is steeped with fermented rice and taken as a galactagoguebr
"
1791,Breynia officinalis,Phyllanthaceae,,,,"All parts of the plant are used as medicine for treating asthma sore throat and eczemabr
"
1792,Breynia racemosa,Phyllanthaceae,,,"root,leave,sap","The leaves are used extensively for poulticing A cooled decoction of the leaves is used as a skin wash to treat rashes and skin eruptionsbr
br
The sap of crushed leaves and roots is added to water and used as a mouthwash for childrenbr
"
1793,Breynia vitis-idaea,Phyllanthaceae,,,bark,"The bark is astringent it is used to prevent haemorrhagebr
br
The leaf juice is given to a mother after giving birthbr
"
1794,Brickellia cavanillesii,Asteraceae,,,,"The plant is febrifuge and vermifuge It is used in the treatment of diarrhoea and stomach disordersbr
"
1795,Bridelia atroviridis,Phyllanthaceae,,,"root,stem,leave,bark,sap,twig","The bark is aphrodisiac diuretic and purgative A decoction is used in the treatment of breathing difficulties urethral discharges fevers dysenteric diarrhoeas and for fever and rheumatic pains A barkmacerate is used in the treatment of coughsbr
The bark infusion is also used as a mouth wash to treat thrush in children The mouth is rinsed with a twig or root bark maceration to treat cariesbr
br
The leaves are purgative They can be wilted for 1  2 days and then boiled up in water with some lime juice added and the whole drunk This is purgative sudorific and febrifuge and is used in the treatment of diarrhoea and fevers Inhalations of the vapour from the boiling also induce sweatingbr
The leaf infusion is also used externally for bathing and in vapour bathsbr
br
The bark contains tannins and saponosidesbr
An extract of the stem of Nigerian plants has been tested for molluscicidal action on the freshwater snail Bulinus globulus and has been reported to be very effective 100 ppm extract giving 100 mortalitybr
"
1796,Bridelia brideliifolia,Phyllanthaceae,,,"root,stem,bark,sap,twig","The crushed stem bark or root bark in water is given as an enema or taken orally as a purgative to treat intestinal wormsbr
An infusion of the twig bark or a leaf and root maceration is taken to treat insanitybr
br
The root and twig powder is sniffed in order to stimulate the digestionbr
br
The sap of leafy twigs is drunk to treat elephantiasisbr
br
A leaf extract is drunk to treat gastrointestinal problems gastric ulcers and migraine A leaf decoction is used as an enema to hasten childbirth The leaf powder is eaten or the leaf sap is used as an enema in order to treat female infertilitybr
"
1797,Bridelia cathartica,Phyllanthaceae,,,,
1798,Bridelia curtisii,Phyllanthaceae,,,,"The plant is used medicinallybr
"
