,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
403,Peronema canescens,Lamiaceae,,False Elder,"leave,bark","In traditional medicine the bitter juice of the leaves and a decoction of the bark are used against feverbr
br
Boiled leaves are used in a poultice against ringworm and in a mouthwash against toothachebr
h3"
404,Perriera madagascariensis,Simaroubaceae,,,"root,stem,bark,seed","The stem bark is used as a tonic and against feverbr
br
Both the bark and seeds are very bitter and have been used to treat amoebiasis and oedemabr
br
Two major alkaloids have been isolated from the plant br
From stems and root bark 47dimethoxy1vinylbetacarboline was isolatedbr
A dimeric alkaloid biogenetically related to the betacarboline kirondrin was isolated from the root bark Kirondrin has been used to treat amoebiasis and is found to be cytotoxicbr
The 4substituted betacarbolines inhibit Ca2 influx and interleukin2 IL2 production and some are well suited for preventing and treating immune disorders Use and production of 4substituted betacarbolines are patentedbr
"
405,Persea americana,Lauraceae,,Avocado,"leave,fruit,bark,pulp,seed","The avocado has long been used medicinally with most parts of the plant being employed There has been some research into the medicinal properties of the plant that support traditional usesbr
Research has shown that there is anticancerous activity in extracts of the leaves and fresh shootsbr
Leaf extracts have shown antihypertensive activitybr
The leaf and seed contain cyanidebr
The oil from the seeds contains steroids that are used for pharmaceuticalsbr
The seed extract has an erythroagglutinating propertybr
The fruit contains reductase and transferase enzymesbr
br
The leaves are astringent carminative antitussive emmenagogue and hypotensive An oral infusion of the leaves is used to treat dysentery It is also used for relieving coughs lowering blood pressure treating liver obstructions promoting menstrual flow and for clearing high uric acid levels in the body which could lead to gout Combined with Tripogandra serrulata they are used as a remedy for biliousnessbr
br
The bark is astringent carminative antitussive and emmenagogue It is used in the treatment of diarrhoeabr
br
The fruit pulp is emollient carminative and helps lower blood cholesterol levels The mashed fruit pulp is a nourishing food that is considered to have aphrodisiac properties From unripe fruit used to induce abortionbr
Used externally the pulp is cooling and soothing to the skin  it is applied to suppurating wounds and to the scalp to promote hair growthbr
br
The skin of the fruit has anthelmintic properties and is used traditionally for expelling wormsbr
br
The seed is ground and made into an ointment used to treat various skin afflictions such as scabies purulent wounds lesions of the scalp and dandruffbr
br
Oil extracted from the seeds has astringent propertiesbr
"
406,Persea borbonia,Lauraceae,,Red Bay,leave,"Red bay was widely employed medicinally by the Seminole Indians who used it to treat a variety of complaints but especially as an emetic and body cleanser It is little if at all used in modern herbalismbr
br
The leaves are abortifacient analgesic antirheumatic appetizer emetic and febrifuge An infusion can be used to abort a foetus up to the age of four months An infusion is also used  in treating fevers headaches diarrhoea thirst constipation appetite loss and blocked urination A strong decoction is emetic and was used as a body purification when treating a wide range of complaints A decoction of the leaves is used externally as a wash on rheumatic joints and painful limbsbr
"
407,Persea caerulea,Lauraceae,,,,None known
408,Persea schiedeana,Lauraceae,,Coyo Avocado,,None known
409,Persea venosa,Lauraceae,,,,None knownh3
410,Persea willdenovii,Lauraceae,,,,None known
411,Persicaria attenuata,Polygonaceae,,,"leave,rhizome","Persicaria attenuata is widely used medicinallybr
The rhizome contains 25 of an acrid resin which is a depressant and can arrest the heartbr
br
The leaves are used in treatments for syphilis rheumatism and swellings They are eaten with food as a tonic and to purify the bloodbr
br
The plant is burnt to obtain a vegetable salt which is rich in potassium and is applied to sores on the back and chest of scrofulous hunchbacked childrenbr
h3"
412,Persicaria barbata,Polygonaceae,,Joint Weed,"root,leave,seed,sap","The seeds are used to relieve the griping pains of colic They are used in the treatment of dysentery and cholerabr
br
The root is astringent and cooling A paste of the root is used externally in the treatment of scabiesbr
br
Sap from the pounded leaves is an effective cicatrizant It is applied externally to woundsbr
"
413,Persicaria capitata,Polygonaceae,,,,"The juice of the plant is taken as a treatment for stomach disordersbr
A paste made from the plant is applied as a poultice on boils woundsbr
br
Aqueous or ethanolic extracts of the plant possess antibacterial analgesic antiinflammatory hypothermia diuretic and antioxidative activities The plant has been widely used with considerable therapeutic efficacy in the treatment of various urologic disorders including urinary calculus and urinary tract infectionsbr
A number of drugs based on this plant eg Relinqing Granule and Milin Capsule have been approved by the Chinese State Food and Drug Administrationbr
br
Chemical investigations have shown the presence of triterpenoids steroids fatty acid esters flavonoids gallic acid and its analogues as well as other phenolic compoundsbr
h3"
414,Persicaria chinensis,Polygonaceae,,Chinese Knotweed,leave,"The plant is antiscorbutic tonic vulnerary A decoction of the plant is used as a depurative br
Externally the decoction is used to treat eczema of the earsbr
The juice of the plant is employed in the treatment of eye diseasesbr
br
The leaves are antibacterial Applied topicaly as a poultice or as a juice they are an effective treatment for conditiona such as furunculosis impetigo scalp scabs cold sore eczema and streptococcal skin infections A poultice is applied to the abdomen as a treatment for stomachachebr
Snakebite is treated by an oral administration of the juice of fresh leaves 20  30g the residue being applied to the bite as a plasterbr
A decoction of the dried leaves is indicated for the treatment of boils·and dysenterybr
"
415,Persicaria decipiens,Polygonaceae,,,leave,"The ash obtained after burning the plant is licked in order to treat sore throat and tonsillitisbr
br
A decoction of the pounded leaves is used as a purgativebr
The leaves are crushed and rubbed into the skin as a remedy for skin diseases and syphilitic soresbr
"
416,Persicaria hydropiper,Polygonaceae,,Smartweed,"root,leave,whole plant,seed","Smartweed has a long history of herbal use both in Eastern and Western herbalism It is not used very often and is seen more as a domestic remedy being valued especially for its astringent properties which makes it useful in treating bleeding skin problems diarrhoea etcbr
br
The leaves are antiinflammatory astringent carminative diaphoretic diuretic emmenagogue stimulant stomachic styptic They contain rutin which helps strengthen fragile capillaries and thus helps prevent bleeding Use with cautionbr
The bruised leaves are used as a poultice and as a remedy for toothachebr
br
The whole plant either on its own or mixed with other herbs is decocted and used in the treatment of a wide range of ailments including diarrhoea dyspepsia itching skin excessive menstrual bleeding and haemorrhoids A poultice of the plant is used in treating swollen and inflamed areasbr
In Chinese tests the plant was ranked 20th in a survey of 250 potential antifertility drugsbr
br
The seed is carminative diuretic and stimulantbr
br
The root is bitter stimulant and tonicbr
br
A homeopathic remedy is made from the leaves It is used in the treatment of piles menstrual pains and other menstrual complaintsbr
"
417,Persicaria kawagoeana,Polygonaceae,,,leave,"A decoction of the leaves is taken as a treatment for indigestion and is also taken after child birth Reported as Persicaria minusbr
"
418,Persicaria lapathifolia,Polygonaceae,,Curlytop Knotweed,whole plant,"The whole plant is antiseptic and astringent An infusion has been used in the treatment of stomach complaints VD and feversbr
The plant produces a soft white mass a froth like that of soap It is applied externally to burnsbr
"
419,Persicaria nepalensis,Polygonaceae,,,root,"A juice of the root is used in the treatment of fevers A paste of the root is used as a poultice on fresh woundsbr
h3"
