,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
533,Cassia sieberiana,Fabaceae,,West African Laburnum,"root,leave,bark,pulp,seed,twig,pod","The leaves roots and pods are widely used in traditional medicine br
There has been some research into the medically active substances in the plant and several compounds have been identified including calcium oxalate flavones an anthraquinone and tanninsbr
The purgative action of the plant can be ascribed to the anthraquinones The flavones cause diuresis and have antibacterial and antiinflammatory activity An assay for antiviral activity against Herpes simplex virus type 1 showed that extracts had a significant activity against this virusbr
Leaf extracts were found to be active against Staphylococcus lutea Mycobacterium phlei Bacillus subtilis and Proteus sp but not against Staphylococcus albus Pseudomonas aeruginosa or Escherichia colibr
br
The entire plant is purgative and diuretic An infusion is given against all children’s diseases Powder of different plant parts is applied to teeth to cure toothache when mixed with butter it is used to treat skin diseasesbr
br
An infusion of the leaves sweetened with honey is taken against stomachache ulcers and diarrhoea A steam bath of leafy twigs boiled in water is prescribed to help against malaria attacks and fever the liquid should also be drunk Boiled and squeezed fresh leaves are applied as poultice in pleurisy or burns Gonorrhoea in women is treated by taking leaf powder with food The twigs are used to treat sleeping sicknessbr
br
The roots boiled in water are used to treat haemorrhoids bilharzia leprosy dropsy and bloody dysentery In large doses it is used to treat intestinal worms including tapeworms although this is risky A pinch of powdered dried decorticated roots taken at the end of each meal is said to prevent malariabr
After soaking the roots in water the liquid is used for a bath against tiredness and for body massage Crushed roots are rubbed on the temples to treat headachebr
br
An infusion of the root bark is employed against venereal diseases sterility and dysmenorrhoea Capsules made from the root bark are prescribed against Aidsbr
br
The yellow pulp around the seeds and an infusion of the pods is taken as a laxativebr
h3"
534,Cassipourea afzelii,Rhizophoraceae,,,bark,"The bark is used medicinallybr
"
535,Cassipourea euryoides,Rhizophoraceae,,,,None known
536,Cassipourea firestoneana,Rhizophoraceae,,,,None known
537,Cassipourea guianensis,Rhizophoraceae,,,,None known
538,Cassipourea gummiflua,Rhizophoraceae,,,"leave,bark,twig","The bark has medicinal uses No more detailsbr
br
The alkaloid cassipourrine has been isolated from dry twigs and leavesbr
"
539,Cassipourea malosana,Rhizophoraceae,,,bark,"The outer bark is boiled with soup and eaten to gain strengthbr
A tea made from the scraped inner bark is drunk by women to help to remove the placentabr
The bark is used as a skin lightener and to treat skin ailments and sunburnbr
h3"
540,Cassipourea nialatou,Rhizophoraceae,,,,None known
541,Cassipourea ruwensorensis,Rhizophoraceae,,,,None known
542,Cassytha filiformis,Lauraceae,,Dodder Laurel,"stem,whole plant,sap","The plant is astringent diuretic emmenagogue and tonic It has a long history of use in traditional medicine being used in many areas to treat a wide range of complaintsbr
The whole plant but especially the stem contains a series of alkaloids tannins saponins and leucanthocyanins Several of the alkaloids show pharmacological activities when tested in isolationbr
Methanolic and aqueous extracts of the whole stems have shown marked uterotonic effects which could be compared to that of oxytocinbr
An ethanol extract exhibited molluscicidal activity at a dose of 100 ppm and a methanol extract exhibited antimicrobial activity against the microscopic parasite Trypanosoma vivaxbr
br
An infusion of the stems is used in the treatment of digestive problems such as indigestion biliousness and diarrhoea feverish conditions including malaria urinary system problems including nephritis and oedema headache hepatitis piles sinusitis and spermatorrhoea It is also often used by women to stimulate menstruation hasten parturition and to suppress lactation after a stillbirth The pounded stems are given as a vermifuge and for other intestinal troubles A decoction of the stems is drunk to relieve itch and eczemabr
Externally the stems are widely used to treat a range of skin complaints including itchy conditions eczema ulcers and parasitic conditions of both skin and scalp It is also used in an infusion as an eyewashbr
The whole plant is often used for treating venereal discharges urethritis gonorrhoea and syphilisbr
The stems are normally used fresh but can also be dried for later usebr
"
543,Castanopsis acuminatissima,Fagaceae,,,,None knownh3
544,Castanopsis argentea,Fagaceae,,,,None known
545,Castanopsis boisii,Fagaceae,,,,None known
546,Castanopsis borneensis,Fagaceae,,,,None known
547,Castanopsis buruana,Fagaceae,,,,None known
548,Castanopsis cerebrina,Fagaceae,,,,None known
549,Castanopsis clemensii,Fagaceae,,,,None known
550,Castanopsis costata,Fagaceae,,,,None known
551,Castanopsis curtisii,Fagaceae,,,,None known
552,Castanopsis endertii,Fagaceae,,,,None known
553,Castanopsis evansii,Fagaceae,,,,None known
554,Castanopsis foxworthyi,Fagaceae,,,,None known
555,Castanopsis fulva,Fagaceae,,,,None known
556,Castanopsis hypophoenicea,Fagaceae,,,,None known
557,Castanopsis indica,Fagaceae,,Indian Chestnut,,None known
558,Castanopsis inermis,Fagaceae,,,,None known
559,Castanopsis javanica,Fagaceae,,,,None known
560,Castanopsis lucida,Fagaceae,,,,None known
561,Castanopsis malaccensis,Fagaceae,,,,None known
562,Castanopsis megacarpa,Fagaceae,,,,None known
563,Castanopsis microphylla,Fagaceae,,,,None known
564,Castanopsis motleyana,Fagaceae,,,,None known
565,Castanopsis oviformis,Fagaceae,,,,None known
566,Castanopsis paucispina,Fagaceae,,,,None known
567,Castanopsis philipensis,Fagaceae,,Wild Chestnut,,None known
568,Castanopsis psilophylla,Fagaceae,,,,None known
569,Castanopsis rhamnifolia,Fagaceae,,,,None known
570,Castanopsis schefferiana,Fagaceae,,,,None known
571,Castanopsis tribuloides,Fagaceae,,,,None knownh3
572,Castanopsis tungurrut,Fagaceae,,,,None known
573,Castanopsis wallichii,Fagaceae,,,,None known
574,Castanospermum australe,Fabaceae,,Moreton Bay Chestnut,"seed,pod","The seed yields compounds called castanospermine that are under investigation as HIV inhibitors and might be useful in the treatment of AIDSbr
Parts of the tree contain chemicals which after careful extraction have been shown to have anticancer antiinflammatory and antiHIV propertiesbr
br
The seedpods are astringentbr
br
Used to treat postprandial hyperglycaemia in diabetic patientsbr
h3"
575,Castilla elastica,Moraceae,,Panama Rubber Tree,,None knownh3
576,Castilla tunu,Moraceae,,,,None knownh3
577,Castilla ulei,Moraceae,,Caucho Negro,,None knownh3
578,Castilleja tenuiflora,Orobanchaceae,,,,"The plant part not specified is antidepressant antiinflammatory antioxidant and cytotoxic It  has been used in traditional Mexican medicine since at least the 16th century in the treatment of coughs dysentery nerves menstrual pain and inflammation cancer and gastrointestinal diseasesbr
br
The plant is used as a medicinal tea to heal woundsbr
br
The plant has been shown to have antiinflammatory and antiulcerogenic activity The main active compounds are glycosylated iridoids aucubin and bartsioside glycosylated phenylethanoids verbascosides and isoverbascosides flavonoids apigenin and quercetin and lignansbr
"
579,Casuarina collina,Casuarinaceae,,,,None knownh3
580,Casuarina cristata,Casuarinaceae,,Belah,,None knownh3
581,Casuarina cunninghamiana,Casuarinaceae,,River She-Oak,,None knownh3
582,Casuarina equisetifolia,Casuarinaceae,,Common Ru,"root,bark,twig","Root extracts are used for the treatment of dysentery diarrhoea and stomachachebr
br
A decoction of the twigs is used for treating swellingbr
br
The fresh bark is an excellent astringent It is used in the treatment of chronic diarrhoea and dysentery A decoction of the inner bark combined with the inner bark of Terminalia catappa is taken as a treatment for asthma and shortness of breathbr
The powdered bark is used for treating pimples on the facebr
br
The cambium layer beneath the bark is squeezed and used to sedate a mentally ill or aggressive patientbr
h3"
583,Casuarina glauca,Casuarinaceae,,Swamp Oak,,None knownh3
584,Casuarina junghuhniana,Casuarinaceae,,Mountain Ru,,None knownh3
585,Casuarina oligodon,Casuarinaceae,,,,None knownh3
586,Catalpa longissima,Bignoniaceae,,Spanish Oak,,None known
587,Catha edulis,Celastraceae,,Khat,"root,leave","In traditional African and Arabic medicine the leaves and roots of khat are considered a panacea against all sorts of ailments and diseasesbr
"
588,Catharanthus coriaceus,Apocynaceae,,,flower,"A leaf decoction is used to treat bilious fevers and dysenterybr
br
The bitter flowers are given to people with diabetes who chew them to lessen their appetitebr
"
589,Catharanthus lanceus,Apocynaceae,,,"root,leave","A root decoction is taken as a remedy against toothache or fever and as a purgative oxytocic and vermifugebr
br
The leaves are anodyne astringent bitter diuretic emetic and general tonic A decoction of the aerial parts is taken to stimulate the flow of breast milkbr
Externally the decoction is applied against several skin problems and as a haemostaticbr
br
Several pharmacologically active alkaloids have been isolated from the aerial parts of the plant including leurosine perivine yohimbine cathanneine tetrahydroalstonine leurocristine periformyline vincristine and vindolininebr
The alkaloid fractions lanceus have shown hypotensive activity The main active compound is yohimbine a potent alphaadrenergic blocker but several other compounds play a role as wellbr
Leurocristine perivine periformyline and vincristine show antiviral activity in vitro against some human pathogensbr
Some alkaloids have a hypoglycaemic effectbr
A lyophilized aqueous extract was found to show antitumour activity with leurosine as the most potent compoundbr
"
