,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
336,Senegalia macrostachya,Fabaceae,,,"root,stem,leave,bark","The young leaves are boiled and the liquid used in the treatment of gastrointestinal disorders as an antihelminthic and as an antidote to snakebite It is said that if a large quantity of the leaves are eaten after having being bitten by a snake then they will inhibit the poisons dispersion in the bloodbr
br
The bark and the roots are used medicinallybr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
337,Senegalia manubensis,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
338,Senegalia mellifera,Fabaceae,,Hookthorn,"root,stem,bark","A decoction of the bark is used in the treatment of stomachache sterility pneumonia malaria and syphilisbr
br
A decoction of the roots is a medicine for stomach painbr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
339,Senegalia muricata,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
340,Senegalia nigrescens,Fabaceae,,,"root,stem,bark","Traditional healers of the Shona people in Zimbabwe make an ointment from burnt roots to treat convulsionsbr
br
A root decoction is used as an aphrodisiacbr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
341,Senegalia pennata,Fabaceae,,,"stem,leave,bark,seed","A decoction of the leaves is used in the treatment of body pain fevers and headachesbr
The leaf juice combined with milk is given to infants suffering from indigestionbr
The leaves are chewed with cumin and sugar to treat bleeding gumsbr
br
A poultice made from the fresh seeds is used as applied to burnsbr
br
The juice of the bark is used as an antidote in the treatment of snake poisoningbr
A paste made from the bark is applied topically to treat conditions such as scabies cuts and woundsbr
br
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
342,Senegalia picachensis,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
343,Senegalia pluricapitata,Fabaceae,,,"root,stem,leave,bark","The powdered leaves are used in the treatment of headachesbr
br
The root bark is used medicinallybr
The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
344,Senegalia polyacantha,Fabaceae,,White Thorn Tree,"root,leave,bark","The plant part not specified is used to make an infusion in which to bath children who are restless at nightbr
br
The roots are tonic and also used as an antidote for snake bites They are also used in the treatment of venereal diseasesbr
br
A decoction of the bark is used in the treatment of dysentery and gastrointestinal disordersbr
br
The leaves are dried then pounded into a powder which is rubbed into heads of children who are suffering from head soresbr
h3"
345,Senegalia polyphylla,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
h3"
346,Senegalia rovumae,Fabaceae,,,"stem,bark","The bark of all Acacia species contains greater or lesser quantities of tannins and are astringent Astringents are often used medicinally  taken internally for example they are used in the treatment of diarrhoea and dysentery and can also be helpful in cases of internal bleeding Applied externally often as a wash they are used to treat wounds and other skin problems haemorrhoids perspiring feet some eye problems as a mouth wash etcbr
Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems This is sometimes taken internally in the treatment of diarrhoea and haemorrhoidsbr
"
