,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
390,Agave univittata,Asparagaceae,,Thorn-Crested Agave,,None known
391,Agave valenciana,Asparagaceae,,,,None known
392,Agave variegata,Asparagaceae,,,"leave,rhizome","The macerated and crushed rhizome is used as a remedy for snakebitesbr
br
The leaves are applied to the forehead in order to ease headachesbr
"
393,Agave vazquezgarciae,Asparagaceae,,Cola de Zorra,,None known
394,Agave vera-cruz,Asparagaceae,,,,None knownh3
395,Agave victoriae-reginae,Asparagaceae,,,,None known
396,Agave vivipara,Asparagaceae,,,"root,stem,leave","Many if not all of the reports on the uses of this species actually refer to Agave angustifolia To date we have not found any reports that definitely refer to this species Since Agave angustifolia is very similar it is quite possible that both species have similar uses Below are the uses listed for Agave angustifoliabr
br
The juice of the cooked leaves and stems and a root infusion are taken internally or used as poultices for both internal and external swelling as well as for bruises liver and kidney diseases arthritis and dysenterybr
br
The roots are diaphoretic and diureticbr
h3"
397,Agelaea borneensis,Connaraceae,,,,None known
398,Agelaea macrophylla,Connaraceae,,,,"The juice of the plant is applied to the skin in order to treat acnebr
"
399,Agelaea trinervis,Connaraceae,,,"root,leave,bark","The bark and the leaves are used in native medicinebr
br
A decoction of the roots is used as a treatment against rheumatism and stomachachebr
"
400,Ageratina riparia,Asteraceae,,,,"The plant has strong antifungal propertiesbr
h3"
401,Ageratum conyzoides,Asteraceae,,Goatweed,"root,leave,bark,flower,whole plant,sap,rhizome","The whole plant is antiinflammatory and antiallergic Antinematocidal antiinflammatory anticoagulant smooth muscle relaxant haemostatic analgesic antifungal antibacterial and hypothermic activities have been recorded The plant also has an antidiarrhoeal effectbr
The plant contains between 07  20 essential oil plus alkaloids and saponins The essential oils contained in the plant have antibiotic properties The plant is highly embryotoxic to Dysderus flacidis and acts on embryonic development at an early stagebr
The juice of the fresh plant or an extract of the dried plant is used in the treatment of allergic rhinitis and sinusitis The juice of the fresh plant is also useful in treating postpartum uterine haemorrhagebr
The plant is used to treat constipation infective hepatitis eczema epilepsy fresh wounds dizziness diarrhoea dysentery sore eyes fever headaches intestinal worms filariasis vomiting and nausea wounds and cutsbr
br
The juice of the root is antilithic A paste of the root mixed with the bark of Schinus wallichii is applied to set dislocated bonesbr
br
The leaves are styptic They are dried and applied as a powder to cuts sores and the ruptures caused by leprosy The powder absorbs the moisture of the disease and forms a layer that is removed after 1  2 days An effective cure for most cuts and sores though it does not effect a complete cure for leprosy The leaves are also used externally in the treatment of aguebr
br
The juice of the plant is used to treat cuts wounds and bruisesbr
br
A paste of the leaves is used as a poultice to remove thorns from the skin A paste made of the leaves mixed with equal amounts of Bidens pilosa Drymaria cordata Galinsoga parviflora and the rhizome of Zingiber officinale is used to treat snakebitesbr
br
The juice of the flowerheads is used externally to treat scabies whilst a paste of them is used to treat rheumatism A tea made from the flowerheads mixed with Ocimum tenuifolium is used to treat coughs and coldsbr
"
402,Ageratum houstonianum,Asteraceae,,Ageratum,,"The juice of the plant is used externally to treat cuts and woundsbr
"
403,Aglaia argentea,Meliaceae,,,,"The plant part not specified is used in the treatment of feverish illnesses and in preparations to treat leprosybr
br
The genus Aglaia is the only source of the group of about 50 known representatives of compounds that bear a unique cyclopentatetrahydrobenzofuran skeleton These compounds are more commonly called rocaglate or rocaglamide derivatives or flavaglines and most have been found to have potent insecticidal properties antifungal antiviral antibacterial or anthelmintic bioactivity Several of them exhibit pronounced cytotoxic activity against a range of human cancers Since the first representative in this group was only discovered in 1982 this is one of the few recent examples of a completely new class of plant secondary metabolites of biological promise see B G Wang et al Biochem Syst Ecol 32 12231226 2004 LW Chaidir et al J Nat Prod 64 12161220 2001br
h3"
404,Aglaia aspera,Meliaceae,,,,"The genus Aglaia is the only source of the group of about 50 known representatives of compounds that bear a unique cyclopentatetrahydrobenzofuran skeleton These compounds are more commonly called rocaglate or rocaglamide derivatives or flavaglines and most have been found to have potent insecticidal properties antifungal antiviral antibacterial or anthelmintic bioactivity Several of them exhibit pronounced cytotoxic activity against a range of human cancers Since the first representative in this group was only discovered in 1982 this is one of the few recent examples of a completely new class of plant secondary metabolites of biological promise see B G Wang et al Biochem Syst Ecol 32 12231226 2004 LW Chaidir et al J Nat Prod 64 12161220 2001br
"
405,Aglaia basiphylla,Meliaceae,,,,"The genus Aglaia is the only source of the group of about 50 known representatives of compounds that bear a unique cyclopentatetrahydrobenzofuran skeleton These compounds are more commonly called rocaglate or rocaglamide derivatives or flavaglines and most have been found to have potent insecticidal properties antifungal antiviral antibacterial or anthelmintic bioactivity Several of them exhibit pronounced cytotoxic activity against a range of human cancers Since the first representative in this group was only discovered in 1982 this is one of the few recent examples of a completely new class of plant secondary metabolites of biological promise see B G Wang et al Biochem Syst Ecol 32 12231226 2004 LW Chaidir et al J Nat Prod 64 12161220 2001br
"
406,Aglaia ceramica,Meliaceae,,,,"The genus Aglaia is the only source of the group of about 50 known representatives of compounds that bear a unique cyclopentatetrahydrobenzofuran skeleton These compounds are more commonly called rocaglate or rocaglamide derivatives or flavaglines and most have been found to have potent insecticidal properties antifungal antiviral antibacterial or anthelmintic bioactivity Several of them exhibit pronounced cytotoxic activity against a range of human cancers Since the first representative in this group was only discovered in 1982 this is one of the few recent examples of a completely new class of plant secondary metabolites of biological promise see B G Wang et al Biochem Syst Ecol 32 12231226 2004 LW Chaidir et al J Nat Prod 64 12161220 2001br
"
407,Aglaia chittagonga,Meliaceae,,,,"The genus Aglaia is the only source of the group of about 50 known representatives of compounds that bear a unique cyclopentatetrahydrobenzofuran skeleton These compounds are more commonly called rocaglate or rocaglamide derivatives or flavaglines and most have been found to have potent insecticidal properties antifungal antiviral antibacterial or anthelmintic bioactivity Several of them exhibit pronounced cytotoxic activity against a range of human cancers Since the first representative in this group was only discovered in 1982 this is one of the few recent examples of a completely new class of plant secondary metabolites of biological promise see B G Wang et al Biochem Syst Ecol 32 12231226 2004 LW Chaidir et al J Nat Prod 64 12161220 2001br
"
408,Aglaia coriacea,Meliaceae,,,,"The genus Aglaia is the only source of the group of about 50 known representatives of compounds that bear a unique cyclopentatetrahydrobenzofuran skeleton These compounds are more commonly called rocaglate or rocaglamide derivatives or flavaglines and most have been found to have potent insecticidal properties antifungal antiviral antibacterial or anthelmintic bioactivity Several of them exhibit pronounced cytotoxic activity against a range of human cancers Since the first representative in this group was only discovered in 1982 this is one of the few recent examples of a completely new class of plant secondary metabolites of biological promise see B G Wang et al Biochem Syst Ecol 32 12231226 2004 LW Chaidir et al J Nat Prod 64 12161220 2001br
"
409,Aglaia cremea,Meliaceae,,,,"The genus Aglaia is the only source of the group of about 50 known representatives of compounds that bear a unique cyclopentatetrahydrobenzofuran skeleton These compounds are more commonly called rocaglate or rocaglamide derivatives or flavaglines and most have been found to have potent insecticidal properties antifungal antiviral antibacterial or anthelmintic bioactivity Several of them exhibit pronounced cytotoxic activity against a range of human cancers Since the first representative in this group was only discovered in 1982 this is one of the few recent examples of a completely new class of plant secondary metabolites of biological promise see B G Wang et al Biochem Syst Ecol 32 12231226 2004 LW Chaidir et al J Nat Prod 64 12161220 2001br
"
410,Aglaia cucullata,Meliaceae,,,,"The genus Aglaia is the only source of the group of about 50 known representatives of compounds that bear a unique cyclopentatetrahydrobenzofuran skeleton These compounds are more commonly called rocaglate or rocaglamide derivatives or flavaglines and most have been found to have potent insecticidal properties antifungal antiviral antibacterial or anthelmintic bioactivity Several of them exhibit pronounced cytotoxic activity against a range of human cancers Since the first representative in this group was only discovered in 1982 this is one of the few recent examples of a completely new class of plant secondary metabolites of biological promise see B G Wang et al Biochem Syst Ecol 32 12231226 2004 LW Chaidir et al J Nat Prod 64 12161220 2001br
"
411,Aglaia edulis,Meliaceae,,,,"The pericarp has medicinal properties It is used in the treatment of diarrhoeabr
br
The genus Aglaia is the only source of the group of about 50 known representatives of compounds that bear a unique cyclopentatetrahydrobenzofuran skeleton These compounds are more commonly called rocaglate or rocaglamide derivatives or flavaglines and most have been found to have potent insecticidal properties antifungal antiviral antibacterial or anthelmintic bioactivity Several of them exhibit pronounced cytotoxic activity against a range of human cancers Since the first representative in this group was only discovered in 1982 this is one of the few recent examples of a completely new class of plant secondary metabolites of biological promise see B G Wang et al Biochem Syst Ecol 32 12231226 2004 LW Chaidir et al J Nat Prod 64 12161220 2001br
"
