,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
225,Tetracera scandens,Dilleniaceae,,,"root,stem,leave,sap,tuber","A decoction of the leaves is used in the treatment of dysentery The pounded young leaves are added to water and drunk as a medication for diarrhoeabr
A decoction of the leaves is applied externally to boils The finely crushed young shoots are made into a poultice and put on bites of poisonous snakesbr
br
The entire plant is considered medicinal It is used as a diuretic and in a mixture to treat blennorrhoea and oedema of hepatic and renal origin A decoction of the plant is administered after childbirthbr
br
The stem is antitussive astringent and diuretic An infusion is drunk as a treatment against haemoptysis in tuberculosis The sap of the stem is drunk as a cough medicine The stem is used in combination with other plants to treat oedemas of hepatic and renal originbr
The stem infusion is used as a gargle against thrushbr
Externally the infusion is applied to a sore throat the action being due to the large amount of tannin it containsbr
br
The root is used as an astringent in diarrhoea and is a traditional ingredient in a mixture against burnsbr
The roots are ground and the juice applied to mouth ulcersbr
br
In combination with other plants an infusion is drunk as a febrifuge a tonic or a depurativebr
"
226,Tetradenia riparia,Lamiaceae,,Ginger Bush,"root,stem,leave","The leaves and young stems of ginger bush are a commonly used traditional medicine throughout the plants range They are valued as an antiseptic and are used as a treatment for coughs respiratory problems stomach ache diarrhoea dropsy angina pectoris fever malaria and dengue fever yaws headache and toothachebr
br
An infusion of the leaves and roots is used as an emeticbr
br
Inhaling the scent of the crushed leaves apparently relieves headachesbr
br
The plant contains a number of medicinally active compounds including diterpenes an essential oil 19 of which the main components are αterpineol 226 fenchone 136 βfenchyl alcohol 107 βcaryophyllene 79 and perillyl alcohol 60 and phytosterolsbr
Moderate antimalarial activity of the leaf essential oil against two strains of Plasmodium falciparum has been reportedbr
A diterpene has been shown to possess papaverinelike antispasmodic activitybr
Leaf extracts 80 ethanol tested for antimicrobial and antiviral activity inhibited the growth of Staphylococcus aureus Candida albicans Mycobacterium smegmatis Microsporum canis Trichophyton mentagrophytes and Bacillus subtilisbr
"
227,Tetradium fraxinifolium,Rutaceae,,,fruit,"The plant is used as an antipyreticbr
br
The fruit is antipyretic and is used in the treatment of dysenterybr
"
228,Tetraena alba,Zygophyllaceae,,,whole plant,"The whole plant is used in the treatment of conditions including diabetes and dental caries and is applied externally to help wounds healbr
An acetonic extract of the plant has been shown to confer a complete cell protection against the Herpes simplex1 virusbr
The plant contains tannis triterpene glycosides and flavonoid glycosidesbr
"
229,Tetragastris altissima,Burseraceae,,,"bark,wood","An emulsion of the fresh aromatic resin in water is used to treat bronchitis and lung infectionsbr
br
The bark and the wood are recommended in the treatment of intermittent fevers and urinary diseasesbr
"
230,Tetragastris balsamifera,Burseraceae,,,,None known
231,Tetragastris hostmannii,Burseraceae,,,,None known
232,Tetragastris panamensis,Burseraceae,,,,None known
233,Tetragonia decumbens,Aizoaceae,,,,None knownh3
234,Tetragonia tetragonoides,Aizoaceae,,New Zealand Spinach,"leave,whole plant","The plant is used medicinallybr
br
The leaves are antiscorbuticbr
br
Whole plants showed distinct antiulcerogenic activity in tests The active principles were determined as sterylglucosides and cerebrosidesbr
"
235,Tetrameles nudiflora,Datiscaceae,,,,None known
236,Tetramerista glabra,Tetrameristaceae,,,,None known
237,Tetrapanax papyrifer,Araliaceae,,Rice Paper Plant,,"The pith is deobstruent diuretic febrifuge galactagogue sedative and vermifuge It is used in Korea in the treatment of oedemabr
The pith has been employed in Chinese medicine for surgical dressingsbr
"
238,Tetrapleura chevalieri,Fabaceae,,,,None known
239,Tetrapleura tetraptera,Fabaceae,,Aidan Tree,"root,stem,leave,fruit,bark,seed","The plant is a commonly used and important medicinal herb in parts of Africa being employed in treating a wide range of conditions All parts of the plant are used though the fruits are the most widely and commonly employedbr
br
The fruit is reported to have antiarthritic antiinflammatory and antidiabetic properties It is used to treat cardiovascular disorders hypertension convulsions and epilepsy gastrointestinal disorders malaria and other fevers diabetes asthma and chest pain low body immunity flu and colds reproductive disorders cancer of the breast and uterus skin disorders for newly born babies wounds and burns back pain and general body pains and weakness dental disordersbr
br
The stem bark is used to treat cardiovascular disorders gastrointestinal disorders malaria and other fevers low body immunity reproductive disorders cancer of the breast and uterus general body pains and weakness dental disordersbr
br
The leaves are used to treat convulsions and epilepsy malaria and other fevers reproductive disorders general body pains and weaknessbr
br
The root bark is used to treat gastrointestinal disorders malaria and other feversbr
br
The seed is used to treat gastrointestinal disorders malaria and other fevers snake bitesbr
br
The plant is used in managing schistosomiasis a chronic parasitic disease caused by blood flukes trematode wormsbr
"
240,Tetrapterocarpon geayi,Fabaceae,,,"root,bark","The powdered root bark is applied as a plaster to wounds and sores A decoction of the root bark is gargled to treat toothachebr
"
241,Tetrastigma harmandii,Vitaceae,,Ayo,,"A decoction of the plant is used internally as a powerful diureticbr
The decoction is applied to the skin as a treatment against scabiesbr
"
242,Tetrazygia eleagnoides,Melastomataceae,,,,None known
243,Tetrorchidium congolense,Euphorbiaceae,,,"latex,bark","The bark latex is taken in palm wine to treat diarrhoeabr
"
244,Tetrorchidium didymostemon,Euphorbiaceae,,,"root,stem,leave,latex,bark,sap,twig","Throughout its distribution area the latex from the stem bark is used as eye drops to treat filariasis and is also applied to abscesses leprous sores and glandular swellings The bark latex is applied to snakebites The latex from the stem bark sometimes combined with banana or mixed in palm wine is taken to treat stomachache gonorrhoea intestinal worms coughing fits and food poisoningbr
The twig or root bark latex mixed with palm oil is applied as a lotion to treat measlesbr
br
The bark is antidote diuretic emetic febrifuge parasiticide and purgative A stem bark infusion is used to treat oedema It is soaked in water or rum when taken as a purgative Bark scrapings are applied as an enema to treat malaria and backache A barkdecoction is given either by draught or by enema to young children who are not eating properly who cry a lot and have distended stomachs due to constipation the reaction is said to be immediate soothing and purgative A stem bark decoction is drunk as a remedy for Erythrophleum suaveolens poisoningbr
A stem bark infusion is rubbed on to rheumatic and painful limbs painful kidney and to rid the body of fleass The beaten stem bark is taken as a mouth wash to treat toothache and is applied as a poultice on swellings abscesses furuncles buboes etc A maceration of the stem bark is applied as a wash to treat hernia and urinary infectionsbr
The ash from the stem bark or root bark mixed with palm oil is applied to the hair to kill licebr
br
The leaf sap in water or rum is commonly taken as a purgative and to treat fever Young leaves are cut and cooked with fish and eaten to treat an enlarged spleen The leaf sap sometime swith banana or mixed in palm wine is taken to treat stomachache gonorrhoea intestinal worms coughing fits and food poisoning To treat constipation or enlarged spleen in babies the leaf sap is applied to the nipples of nursing mothersbr
The leaf sap is applied to wounds as a haemostatic The leaves crushed together with the stem bark of Cola ballayi are applied to broken limbs as an embrocation to treat swellings The leaves are applied hot as a poultice to limbs that are painful due to rheumatism or yaws they are also used as a dressing on limbs that are  becoming enlarged as symptoms of certain illnessesbr
br
A root decoction is drunk as an emeticbr
br
A trace of alkaloid has been detected in the leaves and barkbr
h3"
245,Tetrorchidium oppositifolium,Euphorbiaceae,,,bark,"A bark infusion is taken as a febrifugebr
Bark scrapings mixed with palm oil are massaged onto painful areas of the body caused by rheumatism A bark infusion is used as eye drops to treat eye complaintsbr
"
246,Tetrorchidium rubrivenium,Euphorbiaceae,,,,None knownh3
247,Thalia geniculata,Marantaceae,,,,None known
248,Thaumatococcus daniellii,Marantaceae,,Sweet Prayer Plant,,None known
249,Thecacoris lucida,Phyllanthaceae,,,"bark,sap","The leaf or bark sap is drunk with sugar cane juice to cure syphilisbr
"
250,Thecacoris spathulifolia,Phyllanthaceae,,,"root,stem,bark","The roots are soaked in water and the resulting liquid is drunk to cure a hernia Fresh roots are chewed and the juice swallowed to treat tonsilitis A small root is chewed and the juice swallowed or roots are boiled for half an hour and the warm liquid is drunk to treat snakebitesbr
br
A decoction of the stem bark is drunk to treat abdominal pain and gonorrhoeabr
"
251,Thecacoris stenopetala,Phyllanthaceae,,,,"The plant part not specified is used to treat toothachebr
"
252,Thecacoris viridis,Phyllanthaceae,,,root,"An extract of the root is used in the treatment of stomach problemsbr
"
253,Thecagonum biflorum,Rubiaceae,,,whole plant,"The plant is a bitter tonic and a febrifuge A decoction is used in the treatment of diarrhoea and other digestive complaints fevers and nervous depressionbr
The plants are pounded and applied asa poultice on wounds In Vietnam the plant is applied to treat snake bitesbr
Besides these uses traditional doctors in Thailand also use the whole plant for its antiamoebic and antipyretic propertiesbr
"
