,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
336,Erythrococca bongensis,Euphorbiaceae,,,"root,stem,leave,sap,twig","The leaves are anthelmintic antitussive stomachic and tonic The sap is diluted with water and drunk or the leaves are mixed with butter and eaten as a treatment against cough The leaves are eaten as a treatment for stomach complaints and to expel tapeworms A decoction of the leaves is used as a fortifier for children as a treatment for diarrhoea and when salt is added is used as a treatment for dehydration A leaf decoction is used as a wash or vapour bath against diarrhoea The leaves and stems are applied as an enema against haemorrhoidsbr
A decoction of the leaves combined with several other plants is taken orally or is applied as an enema against diarrhoea An infusioncombined with several other plants is applied as an enema against various skin infections A decoction of the leaves again combined with several other plants is given as a drink to women whose foetus does not movebr
The leaf powder is sniffed as a preventative of vomiting An infusion of the leaves is used as a wash to treat skin problems while a decoction of leafy twigs is applied as a wash to treat rectal prolapsebr
br
A decoction of leaves and roots sometimes combined with Hibiscus fuscus is drunk to expel intestinal parasites The root or leaf powder is taken in milk to treat tonsillitisbr
br
An infusion of the root is given as an enema against stomachache and indigestionbr
br
In veterinary medicine the leaf sap is given to facilitate parturition A decoction of the leaves is given in serious cases of anthrax and East Coast feverbr
"
337,Erythrococca chevalieri,Euphorbiaceae,,,"root,leave,bark,sap","The leaves are considered aphrodisiac and are taken as a treatment for gonorrhoea The leaf sap is drunk as a treatment for bronchial complaintsbr
The leaves are applied topically to heal sores and scabies The leaf sap is applied topically to treat itch and a stiff neckbr
br
An infusion of the roots is taken to relieve stomach complaintsbr
br
Alkaloids have been recorded in the plant the leaves contain a trace the bark 01  03the roots 03  10br
"
338,Erythrococca fischeri,Euphorbiaceae,,,root,"A decoction of its root is drunk to treat intestinal worm infections and gonorrhoeabr
"
339,Erythrococca hispida,Euphorbiaceae,,,leave,"Young leaves are eaten with vegetable salt and cooked banana as a treatment for gastrointestinal problemsbr
The leaves are ground with salt and applied to scarifications to treat kidney painbr
"
340,Erythrococca kirkii,Euphorbiaceae,,,,None known
341,Erythrococca menyharthii,Euphorbiaceae,,,"root,sap","The roots are ground and eaten with honey as a treatment against coughbr
br
The leaf sap is applied as drops in the eye to act as an antivenom after attacks by spitting snakesbr
"
342,Erythrococca welwitschiana,Euphorbiaceae,,,"root,leave,sap","The leaves are considered aphrodisiac and are taken as a treatment for gonorrhoea The leaf sap is drunk as a treatment for bronchial complaintsbr
The leaves are applied topically to heal sores and scabies The leaf sap is applied topically to treat itch and a stiff neckbr
br
An infusion of the roots is taken to relieve stomach complaintsbr
"
343,Erythrophleum africanum,Fabaceae,,,"root,leave,bark","An infusion of the bark is drunk to treat stomachache or dysmenorrhoeabr
The bark is used to make a mouth wash for relieving toothache Steeped in water the bark is applied externally and internally to cure cardiac diseases and epilepsy The powdered root bark mixed with urine is applied to the skin to treat leprosy A paste of root bark is applied to the skin to cure scabiesbr
br
A hot water extract from the pounded roots is drunk to induce vomiting in case of poisoning and as a cure for insanitybr
br
Inhaling the smoke of burning leaves is said to relieve painbr
br
The complex alkaloids found in the plant are esters of tricyclic diterpene acids In addition compounds have been found in which the amine link is replaced by an amide link but it is not clear whether these are natural compounds or artefacts The bark of Erythrophleum africanum contains erythrophlamine norcassamidine norerythrophlamide and norerythrostachamide The alkaloid content of the bark ranges from 004 to 06 The alkaloids have similar cardiotonic anaesthetic and diuretic properties as those from other Erythrophleum sppbr
h3"
344,Erythrophleum chlorostachys,Fabaceae,,,bark,"In trials bark material of this species was active against tumour cell culturesbr
"
345,Erythrophleum couminga,Fabaceae,,,"stem,leave,bark","The stem and leaves are used as a cardiac tonicbr
br
The powdered bark is used in minute doses as a purgative and laxativebr
br
The bark contains several complex diterpenoid alkaloids which are esters of tricyclic diterpene acids with as main components alkaloids of the dimethylaminoethylester type eg Couminginebr
The alkaloids have a stimulant effect on the heart like the cardiac glycosides of Digitalis but the effect is very shortlastingbr
Coumingine has similar effects as cassaine and cassaidine which are major components in other Erythrophleum species They have strong anaesthetic and diuretic effects and increase contractions of the intestine and uterusbr
Apart from an increase of heart contraction in systole the alkaloids also demonstrated an increase in diastole In addition coumingine caused depressive effects Coumingine produced severe and longlasting diarrhoea when given orallybr
In higher doses the bark extract is an extremely strong rapidacting cardiac poison in warmblooded animals causing shortness of breath seizures and cardiac arrest in a few minutesbr
"
346,Erythrophleum fordii,Fabaceae,,,,None known
347,Erythrophleum ivorense,Fabaceae,,,"stem,bark,seed,sap","A bark extract is taken orally as an emetic and laxativebr
A decoction of the bark is applied externally to relieve pain Water in which the bark of young branches is crushed is rubbed on the skin to treat smallpoxbr
br
The plant is a source of alkaloidsbr
The bark contains the alkaloids cassaine cassaidine and erythrophleguine The alkaloid content ranges from 02 to 11 In high doses the bark extract is an extremely strong rapidacting cardiac poison in warmblooded animals causing shortness of breath seizures and cardiac arrest in a few minutesbr
The alkaloids have a stimulant effect on the heart similar to that of the cardenolides digitoxine from Digitalis and ouabain from Strophanthus gratus but the effect is very shortlasting as the alkaloids are quickly metabolized in the organismbr
Cassaine and cassaidine have strong anaesthetic and diuretic effects and increase contractions of the intestine and uterus Apart from an increase of heart contraction in systole the alkaloids also demonstrated an increase in diastole In addition cassaidine caused depressive effects while cassaine caused a violent state of excitationbr
Although the alkaloid content in the seeds is markedly lower than in the stem bark the seeds are more toxic This strong activity is due to a strong haemolytic saponin which acts in a synergistic way with the alkaloidsbr
"
348,Erythrophleum suaveolens,Fabaceae,,Sasswood Tree,"root,stem,bark","The bark is used as an emetic and purgative A diluted decoction of the roots is used as an anthelmintic especially against tapewormbr
In the Western world bark extracts were used in the late 19th century to treat heart failure Side effects and better results with digitoxine ended this practicebr
Used externally the crushed bark is applied to swellings caused by Filaria The dried powdered bark is taken as a snuff to cure headache  A decoction of the roots and bark is applied to soothe general body painbr
br
Research has shown the presence of various medically active substances in the plant especially alkaloids The alkaloid content of bark ranges from 03 to 15 This varies with the age of the tree a water extract of the bark contained 05 and 09 respectively in 60 year and 150 yearold treesbr
The bark extract has excellent local anaesthetic activity on eyes and skin although its use on the eye was disputed because of its irritant effect on the conjunctiva Trials using it as anaesthetic in operations or tooth extractions were less successful as symptoms of poisoning appeared in higher dosesbr
The alkaloids have a stimulant effect on the heart similar to that of the cardenolides digitoxine from Digitalis and ouabain from Strophanthus gratus but the effect is very shortlasting as the alkaloids are rapidly metabolized in the organism  Apart from an increase of heart contraction in systole the alkaloids also demonstrated an increase in diastole In addition cassaine caused a violent state of excitationbr
The alkaloids also have strong diuretic effects and increase contractions of the intestine and uterusbr
Norcassamidine has local anaesthetic action and is a convulsantbr
The bark further contains procyanidins polyphenols and hence has antioxidant properties The relaxant effect of the bark extract of Erythrophleum suaveolens is due to its procyanidinsbr
The bark also contains the trihydroxystilbene resveratrol Resveratrol shows antiplatelet aggregation coronary vasodilator antileukaemic antifungal and proteintyrosine kinase inhibitory activities Trihydroxystilbenes are thought to protect against atherosclerosis and coronary heart disease Resveratrol is however only registered as a food supplement not as a medicinebr
The bark contains the flavone luteolin that colours orange after addition of magnesium powder and a few drops of hydrochloric acid This reaction allows it to be distinguished from the bark of Erythrophleum africanum which colours violet after treatment because of the presence of 23dihydroxymyricetinbr
br
The main parts of the tree harvested for medicinal purposes are the roots and bark Traditional herbalists use ad hoc techniques to excavate the roots and debark the stems Virtually all trees are used from young to old onesbr
h3"
349,Erythrostemon gilliesii,Fabaceae,,Bird Of Paradise Bush,seed,"The seeds are reported to have antitumor activitybr
"
350,Erythroxylum anguifugum,Erythroxylaceae,,,"root,bark","A decoction of the bark is used as an antidote to snake bites The root is usedbr
"
351,Erythroxylum argentinum,Erythroxylaceae,,,,None known
352,Erythroxylum citrifolium,Erythroxylaceae,,,bark,"The bark is used for healing woundsbr
"
353,Erythroxylum coca,Erythroxylaceae,,Coca,leave,"The leaves contain cocaine and other alkaloids They are narcotic cerebralstimulant and locally anaesthetic The alkaloids are extracted and used to make various pharmaceutical drugs including a local anaestheticbr
Chewed with lime or plant ashes the leaves cause a feeling of easiness and increasing energy Therefore they are used by native peoples as a stimulant to better endure hunger thirst and physical stressbr
An infusion of the leaves serves also as remedy for altitude sickness the feared sorochebr
"
